name,description,price,category_id,vendor_id,id,thumbnail_uri,shipping_price,old_price
ASUS GeForce TUF RTX 3090 Gaming,"Die TUF Gaming GeForce RTX 3090 wurde von Grund auf neu konstruiert, um eine robustere Performance und zuverlässigere Kühlung zu liefern. Ein neues Vollmetallgehäuse beherbergt drei leistungsstarke Axial-Tech-Lüfter, die mit langlebigen Doppelkugellagern ausgestattet sind. Die Drehrichtung der Lüfter wurde optimiert, um Verwirbelungen zu reduzieren und ein Stopp-Modus bringt alle drei Lüfter bei niedrigen Temperaturen zum Stillstand. Unter dem Gehäuse sorgen unabhängige Kühlkörper für die GPU und den Speicher dafür, dass die Temperaturen jederzeit unter Kontrolle bleiben. Zusätzliche Features wie TUF-Komponenten, die Auto-Extreme-Technologie, eine neue GPU-Halterung und eine Backplate-Entlüftung machen die TUF zu einem echten Kraftpaket. Für PC-Schrauber, die auf der Suche nach einem neuen ""treuen Begleiter"" sind, ist diese Karte die richtige Wahl.",1192,4,1,1,7253f3ec-27a4-42aa-84e3-2c30be1b953c.png,0,
Gigabyte GeForce RTX 3070 Gaming OC 8G LHR,"The Gigabyte GeForce RTX 3070 Gaming OC 8G LHR is equipped with a powerful graphics processor and fast GDDR6 graphics memory. This model offers increased clock frequencies ex works for enhanced performance. The gaming graphics card is suitable for demanding gamers who value high graphics quality. Compared to the RTX-2070 series, the computing speed of the rasterisation optics and the ray tracing performance have been significantly increased. In addition, the graphics accelerators of the Ampere generation support PCI Express 4.0. With a GeForce RTX 3070, high frame rates and smooth gaming in WQHD 1440p are possible.",607,4,3,2,32cf3033-51b7-4b4e-96ae-0740f0cee966.png,30,
ASUS GeForce ROG STRIX RTX 3070 Ti GAMING,"ROG Strix GeForce RTX 3070 Ti OC Edition 8GB GDDR6 buffered-up design with outstanding thermal performance. 2nd generation RT cores: Experience twice the throughput of 1st generation RT cores, plus simultaneous RT and shading for state-of-the-art ray tracing performance. 3rd generation Tensor cores: Achieve up to double the throughput with structural sparsity and advanced AI algorithms like DLSS. These cores provide a massive boost in gaming performance and AI capabilities. The Axial-Tech fan design has been modernly tuned with a reversed central fan direction for less turbulence.",729,4,1,3,2dbd340c-e840-4a51-9ea5-64eaa0b88beb.png,15,829
ASUS TUF Gaming GeForce RTX 4080 OC Edition,"GeForce RTX 4080 16GB.",1528,4,1,4,27f4ddb2-a2c8-4eaf-be5a-5ac4db246316.png,0,1799
Gigabyte GeForce RTX 3060 Gaming OC LHR,"The Gigabyte GeForce RTX 3060 Gaming OC 12G LHR is equipped with a powerful graphics processor and fast GDDR6 graphics memory. This model offers factory-increased clock speeds for enhanced performance. The GeForce RTX 3060 is nVidia's spiritual successor to the GTX 1060 and offers an entry into the world of ray tracing. In addition, the Ampere generation graphics accelerators support PCI Express 4.0. With a GeForce RTX 3060, high frame rates at medium details and smooth gaming in full HD 1080p are possible.",415,4,3,5,5149b331-3c4b-4c80-b49b-3b72880e3027.png,0,
AMD Radeon RX 6950 XT,"The AMD Radeon RX 6950 XT in reference design is a particularly powerful high-end gaming graphics card from the Radeon 6000 series. The AMD Radeon RX 6950 XT is based on the Navi-21 graphics chip, which is based on the RDNA-2 GPU architecture. It is the first AMD graphics card to support ray tracing for realistic-looking light propagation in games. It also supports DirectX 12 Ultimate and various image enhancement options with AMD FidelityFX. This enables the AMD Radeon RX 6950 XT in the reference design to display PC games in impressive graphic splendour.",971,4,4,6,94f3a66f-b2f1-48d7-b20e-fbb51165f18c.png,30,999
ASUS Radeon RX 6600 Dual,"The ASUS Radeon RX 6600 Dual 8G is a gaming graphics card from the Radeon 6000 series. The AMD Radeon RX 6600 is based on the Navi-23 graphics chip, which is based on the RDNA-2 GPU architecture. As one of the first AMD GPUs, it offers ray tracing for realistic-looking light propagation in games. It also supports DirectX 12 Ultimate and various image enhancement options with AMD FidelityFX. This enables the ASUS Radeon RX 6600 Dual 8G to smoothly display PC games in Full HD.",286,4,1,7,6ad67755-2cff-4deb-9ba0-b2834cc7f979.png,0,
Gigabyte GeForce RTX 3060 EAGLE OC LHR,"The GIGABYTE GeForce RTX 3060 Eagle OC 12G LHR is equipped with a powerful graphics processor and fast GDDR6 graphics memory. This model offers factory-increased clock speeds for enhanced performance. The GeForce RTX 3060 is NVIDIA's spiritual successor to the GTX 1060 and offers an entry into the world of ray tracing. In addition, the Ampere generation graphics accelerators support PCI Express 4.0. With a GeForce RTX 3060, high frame rates at medium details and smooth gaming in full HD 1080p are possible.",391,4,3,8,fed1c2ac-c441-4e22-a429-2578067158b1.png,0,
ASUS Radeon TUF RX 6800 O16G GAMING,"The TUF Radeon RX 6800 GAMING is a stubborn beast with a rugged metal housing, highly efficient cooling and components that offer improved durability. Inside an all-metal cover are three powerful axial-tech fans with two ball bearings and additional blades. Beneath the exoskeleton, a thick heat sink keeps thermal under tight control, and TUF components selected for maximum durability and performance keep the card in front of the pack. You asked for a mean machine... this one is ready to go.",485,4,1,9,62c6697b-5944-47f5-b40e-699b9746bef5.png,0,
MSI GeForce RTX 3070 VENTUS 3X PLUS 8G OC LHR,"Ventus offers a performance-driven design that includes the essentials to handle any task. A powerful triple fan arrangement in a sturdy industrial design ensures that this good-looking graphics card fits into any enclosure.",629,4,2,10,a29555d4-e984-42cf-bab2-39e10a2ac702.png,0,
ASUS GeForce TUF RTX 3060 O12G-V2-GAMING LHR,"ASUS TUF Gaming GeForce RTX™ 3060 V2 OC Edition 12 GB GDDR6 - enhanced design with record-breaking cooling performance.

Axial-Tech Upgrades
TUF Gaming cards use our proven Axial-Tech fan design, with three fans operating in parallel to meet the thermal requirements of NVIDIA's new high-performance design. The fans use double ball bearings to ensure consistent performance and increased durability compared to sleeve bearings and other bearing types.

New directions
The two side fans rotate counterclockwise to reduce air turbulence. To avoid unnecessary noise, a stop mode turns off all fans when the GPU temperature drops below 50 degrees and low power is consumed.

MaxContact
To conduct the heat from the chip to the heatsinks, MaxContact technology is used. Here, the surface of the cooler is polished to achieve a..",470,4,1,11,51740478-3fcc-43f2-b0ef-845560eff315.png,475,
ASUS GeForce ROG STRIX RTX 3090 24G GAMING,"The ASUS GeForce RTX 3090 ROG Strix 24G is equipped with a powerful graphics processor and especially fast GDDR6X graphics memory. The gaming graphics card is suitable for gamers with high demands on graphics quality and performance. Compared to the RTX-2080 series, the computing speed of the rasterization optics and the ray tracing performance have been significantly increased. With a GeForce RTX 3090, extremely high frame rates in 4K and even smooth gaming in 8K are possible.",1435,4,1,12,8c538ee4-f6d8-428a-811b-eea6afe4ef98.png,0,
MSI Radeon RX6750XT MECH 2X OC GDDR6 HDMI DVI 3xDP,"GDDR / tbd-bit 12GB / tbd MHz / tbd Cuda Cores / PCI-E tbd , tbd x DP, tbd x HDMI.",451,4,2,13,f0625d5e-e6da-412c-bdd0-e0fa3c2b8f08.png,0,
ASUS GeForce DUAL RTX 2060 O6G EVO,"The Asus Dual GeForce RTX 2060 EVO combines performance and elegance in a unique way, delivering the latest nVidia Turing gaming experience in its purest form. The Dual GeForce RTX 2060 O6G EVO utilizes advanced cooling technologies inspired by the top-of-the-line graphics cards, and focuses more on substance than optics - the perfect choice for a balanced system. Fasten your seat belt and experience gaming at the highest level.

The Dual 2060 EVO is equipped with two powerful axial-tech fans. These fans have been redesigned for the latest generation of high-end ROG graphics cards and feature a smaller hub for longer blades and a locking ring to increase downward air pressure.

An advanced onboard controller stops the fans when the core temperature of the GPU drops below 55 degrees Celsius, so you can enjoy less demanding games in pleasant silence. As soon as the temperatures exceed a set limit, the fans automatically restart.

All ROG Strix graphics cards are manufactured using Auto-Extreme technology, an automated manufacturing process that sets new standards in the industry by performing all soldering in a single operation. This reduces the thermal stress to which the components are exposed and makes the use of harsh cleaning agents superfluous. This leads to a better environmental balance, reduces energy consumption during production and ensures a more reliable overall product.",287,4,1,14,21473690-4528-4437-aa25-859425794244.png,0,
ASUS GeForce GT 1030 2G BRK,"NVIDIA GeForce GT 1030, 2 GB GDDR5, 64-bit, 6008 MHz, HDMI, DP, HDCP, 169x69x21 mm.",97.70,4,1,15,ca22e941-e298-48ff-b491-89000140d3ca.png,0,
MSI GeForce RTX 4080 16GB VENTUS 3X OC,"",1421,4,2,16,5b07c6fc-3a01-4195-a230-39c2cd7cc13d.png,25,
Sapphire Radeon RX 6700,"The SAPPHIRE AMD Radeon RX 6700 graphics card uses powerful Dual-X cooling technology combined with intelligent fan control to keep temperatures low and fan noise down. The refined PCB design ensures stable, reliable and consistent performance, efficiently reducing PCB temperature and component signal noise.",375,4,1,17,c1800928-ab64-4260-8f42-202dbe5373bb.png,15,399
ASUS GeForce DUAL RTX 3060 Ti O8G MINI V2,"Double fan. Double the fun.
The dual-GeForce RTX™-3060-Ti MINI graphics card is designed for compact gaming builds and the Intel® NUC 9. Features like Axial-Tech fan design, a custom 2-slot cooling solution, and Auto Extreme technology make the MINI the perfect choice for those looking for a compact system that can compete with large builds and massive desktop PCs when it comes to graphics performance.

Axial-Tech Fan Design
Better, faster, stronger

The Axial-Tech fan design was originally the result of research and development for high-end ROG graphics cards. This design utilizes a smaller fan hub that allows for longer fan blades, as well as a lantern ring that increases downward air pressure. The increased efficiency allows the fan to provide excellent cooling performance even at low RPMs. In this way, the noise of the system is reduced and the.",484,4,1,18,663d74d8-e455-42cb-8332-7c4339efeed9.png,0,
Gigabyte Aorus GeForce RTX 3070 Master 8G LHR,"The Gigabyte Aorus GeForce RTX 3070 Master 8G LHR is equipped with a powerful graphics processor and fast GDDR6 graphics memory. The gaming graphics card is suitable for demanding gamers who value high graphics quality. Compared to the RTX-2070 series, the computing speed of the rasterisation optics and the ray tracing performance have been significantly increased. In addition, the graphics accelerators of the Ampere generation support PCI Express 4.0. With a GeForce RTX 3070, high frame rates and smooth gaming in WQHD 1440p are possible.",661,4,3,19,bfad696f-feec-4d75-9d0b-55d0877e1d21.png,0,
MSI GeForce RTX 3060 Ventus 2X 12G OC,"MSI GeForce RTX 3060 VENTUS 2X 12G OC - Graphics cards - GF RTX 3060 - 12 GB GDDR6 - PCIe 4.0 - HDMI, 3 x DisplayPort.",409,4,2,20,"e503a709-a149-4e78-8a56-5f182481e350.png",10,
"Gigabyte GeForce RTX 3050 Eagle OC 8G, 8192 MB GDDR6","Record videos, screenshots and livestreams and share them with friends. Keep drivers up to date and optimise game settings. With GeForce Experience, anything is possible. The perfect companion app for your GeForce graphics card.",995,4,3,21,5813615e-cbac-402d-9931-757094febb6a.png,0,
ASUS GeForce TUF RTX 3070 O8G V2 Gaming,"MANUFACTURED ACCORDING TO TUF STANDARDS

The TUF GAMING GeForce RTX™ 3070 has been redesigned from the ground up to deliver more robust performance and reliable cooling. A new all-metal chassis houses three powerful Axial-Tech fans equipped with durable double ball bearings. The direction of fan rotation has been optimized to reduce turbulence, and a stop mode brings all three fans to a halt at low temperatures. Underneath is a massive heatsink that keeps temperatures under control at all times. Additional features like TUF components, Auto Extreme technology, and a backplate vent make the TUF a real powerhouse. For PC screwdrivers looking for a new faithful companion, this card is the right choice.

FANS
AXIAL TECH UPGRADES
TUF gaming cards use our proven Axial-Tech fan design, with three fans working in parallel to provide.",785,4,1,22,afbe86a9-455d-4029-9214-a9dc860e166c.png,55,
Gigabyte GeForce RTX 4080 16GB GAMING OC,"The NVIDIA GeForce RTX 4080 is the latest GeForce GPU. It makes a huge leap in performance, efficiency and AI-driven graphics. Experience high-performance gaming, detailed virtual worlds with ray tracing, increased productivity and new ways to be creative. Powered by NVIDIA Ada Lovelace architecture and equipped with 16GB of G6X memory, you'll get one of the best experiences for gamers and creatives.",1354,4,3,23,12c67c8c-f68a-4e8b-85e8-3fbe755f21e5.png,0,1380
ASUS Radeon TUF RX 6800 XT O16G GAMING,"The TUF GAMING Radeon RX 6800 XT is a stubborn beast with a rugged metal housing, highly efficient cooling and components that offer improved durability. Inside an all-metal cover are three powerful axial-tech fans with two ball bearings and additional blades. Beneath the exoskeleton, a thick heat sink keeps thermal under tight control, and TUF components selected for maximum durability and performance keep the card in front of the pack. You asked for a mean machine... this one is ready to go.",739,4,1,24,eb06bae2-390f-4bc5-abff-8906b4a97303.png,0,
Gigabyte GeForce RTX 3070 Ti Gaming OC,"The Gigabyte GeForce RTX 3070 Ti Gaming OC LHR is a high-end graphics card featuring the GeForce RTX 3070 Ti GPU from nVidia. The powerful GeForce RTX 30 graphics card series is based on the nVidia Ampere architecture and offers new levels of gaming realism, speed and power efficiency, RTX IO and realistic VR experiences. Other features include Real-Time Ray Tracing, nVidia Ansel, with extensive tools for creating screenshots in games, as well as nVidia G-Sync, G-Sync HDR, DirectX 12 Ultimate, nVidia DLSS, PCI Express Gen 4, nVidia FreeStyle, nVidia ShadowPlay, nVidia Highlights, Vulkan RT API and OpenGL 4.6. The GPU installed on the Gigabyte GeForce RTX 3070 Ti Gaming OC LHR has 6144 shader units. The 8 GB GDDR6X memory has a 256-bit memory controller.",735.30,4,3,25,26c5a61e-dfbb-495a-9871-5b41f0577f8e.png,0,
ASUS GeForce PH RTX 3060 12G-V2,"The ASUS Phoenix GeForce RTX 3060 owes its name to high performance in a robust chassis. A single large fan takes advantage of the Axial-Tech fan design and a dual ball bearing fan that lasts twice as long as plain bearing alternatives. To raise standards, each card is manufactured with fully automated Auto Extreme technology and subjected to a 144-hour gaming stress test. If you're looking for a durable competitor that will provide you with years of gaming power, the ASUS Phoenix is the perfect choice.",394,4,1,26,6964e224-b397-4592-9831-c2c71bfdb7bf.png,29,440
Gigabyte GeForce RTX 3070 Ti Aorus Master,"In the Aorus dimension, everything is designed digitally. Lighting and patterns are mapped onto the products with an efficient, free-flowing style. Welcome to the era of digital code. Max-Covered cooling features two 115mm and one 100mm blade stack fans with wind claw design and alternate rotation, allowing air pressure to fully cover the heatsink.",769,4,3,27,b3f4ed79-a98b-481c-96cc-5bc196c5367e.png,0,
MSI GeForce RTX 3060 Ti VENTUS 3X OC LHR,"",549,4,2,28,c1827c69-63e8-4ed2-80e8-dc7085ea5132.png,0,
Gigabyte GeForce RTX 4080 16GB AERO OC,"The NVIDIA GeForce RTX 4080 is the latest GeForce GPU. It makes a huge leap in performance, efficiency and AI-driven graphics. Experience high-performance gaming, detailed virtual worlds with ray tracing, increased productivity and new ways to be creative. Powered by NVIDIA Ada Lovelace architecture and equipped with 16GB of G6X memory, you'll get one of the best experiences for gamers and creatives.",1583,4,3,29,c5f0b251-2b93-4f43-81ff-ca097652da5a.png,20,1699
MSI GeForce RTX 3060 Ti Gaming Z Trio LHR,"NVIDIA GeForce RTX 3060 Ti graphics card, with 1,410/1,830 MHz base/boost clock, 8 GB GDDR6 VRAM with 14 GHz RAM clock (effective), triple fan cooler design with RGB LED lighting, LHR version with reduced hashrate.",564,4,2,30,6fdda8df-c428-4139-bcd8-8cd452dd001c.png,0,
AMD Ryzen 7 5800X,"The AMD Ryzen 7 5800X is the ultimate desktop processor for gamers, creatives and enthusiasts. AMD's multi-threading technology enables even better multitasking, as each processor core can process two tasks simultaneously. So you can enjoy intelligent multitasking. Your PC responds faster and tedious waiting is a thing of the past. Precision Boost 2 automatically increases processor frequency. So you get concentrated power exactly when it's needed most.",269,5,4,31,dec3c00e-4767-4689-86fc-b38d4ad542a2.png,0,
Intel Core i7-13700K,"13th Gen Intel® Core™ i7-13700K desktop processor. Featuring Intel® Turbo Boost Max Technology 3.0, and PCIe 5.0 & 4.0 support, DDR5 and DDR4 support, unlocked 13th Gen Intel® Core™ i7 desktop processors are optimised for gamers and productivity and help deliver high performance. Compatible with Intel® 700 Series and Intel® 600 Series chipset based motherboards. 125W Processor Base Power.",463,5,5,32,810fdca7-7211-4077-878c-abc7069a86a2.png,10,480
AMD Ryzen 7 5800X3D,"AMD Ryzen 7 5800X3D. Processor family: AMD Ryzen™ 7, Processor socket: Socket AM4, Processor lithography: 7 nm. Memory channels: Dual-channel, Memory types supported by processor: DDR4-SDRAM, Memory clock speeds supported by processor: 2667,2933,3200 MHz.",377,5,4,33,843d2bd8-b0bb-46d6-a54f-f37374786092.png,0,
Intel Core i9-13900K,"The Intel Core desktop processors of the 13th generation called Raptor Lake bring a chip layout with different CPU cores for different application scenarios. The Performance Cores provide performance for computationally intensive applications, the Efficiency Cores for energy efficiency under light load. The Raptor Lake processors support PCIe Gen 5.0 and 4.0, DDR5 and DDR4. The processor is compatible with motherboards based on the Intel 700 and 600 chipset.",652,5,5,34,fc8858ed-8bbf-426c-a745-535de405ee72.png,18,
AMD Ryzen 9 5900X,"The AMD Ryzen 9 5900X is the ultimate desktop processor for gamers, creatives and enthusiasts. AMD's multi-threading technology enables even better multitasking, as each processor core can process two tasks simultaneously. So you can enjoy intelligent multitasking. Your PC responds faster and tedious waiting is a thing of the past. Precision Boost 2 automatically increases processor frequency. So you get concentrated power exactly when it's needed most.",389,5,4,35,000c5445-45e3-4c6e-bcff-da3a624f9bf7.png,0,
WD Black SN850X,,228,7,6,36,3155298c-46b7-4b3f-91a2-a163995913f0.png,0,
